1920;1080;0.78125;0.8681640625;0.859375;0.82421875;871.578918;45.905262;0.000000;60.000000;frame-0000046.png
1920;1080;0.859375;0.8681640625;0.9375;0.82421875;890.526306;44.968422;0.000000;60.000000;frame-0000047.png
1920;1080;0;0.82421875;0.078125;0.7802734375;909.473694;44.031578;0.000000;60.000000;frame-0000048.png
1920;1080;0.078125;0.82421875;0.15625;0.7802734375;928.421082;43.094738;0.000000;60.000000;frame-0000049.png
1920;1080;0.15625;0.82421875;0.234375;0.7802734375;947.368408;42.157894;0.000000;60.000000;frame-0000050.png
1920;1080;0.234375;0.82421875;0.3125;0.7802734375;966.315796;41.221054;0.000000;60.000000;frame-0000051.png
1920;1080;0.3125;0.82421875;0.390625;0.7802734375;985.263184;40.284210;0.000000;60.000000;frame-0000052.png
1920;1080;0.390625;0.82421875;0.46875;0.7802734375;1004.210510;39.347370;0.000000;60.000000;frame-0000053.png
1920;1080;0.46875;0.82421875;0.546875;0.7802734375;1023.157898;38.410526;0.000000;60.000000;frame-0000054.png
1920;1080;0.546875;0.82421875;0.625;0.7802734375;1042.105225;37.473682;0.000000;60.000000;frame-0000055.png
1920;1080;0.625;0.82421875;0.703125;0.7802734375;1061.052612;36.536842;0.000000;60.000000;frame-0000056.png
1920;1080;0.703125;0.82421875;0.78125;0.7802734375;1080.000000;35.599998;0.000000;60.000000;frame-0000057.png
1920;1080;0.78125;0.82421875;0.859375;0.7802734375;1098.947388;34.663158;0.000000;60.000000;frame-0000058.png
1920;1080;0.859375;0.82421875;0.9375;0.7802734375;1117.894775;33.726315;0.000000;60.000000;frame-0000059.png
1920;1080;0;0.7802734375;0.078125;0.736328125;1136.842163;32.789474;0.000000;60.000000;frame-0000060.png
1920;1080;0.078125;0.7802734375;0.15625;0.736328125;1155.789429;31.852633;0.000000;60.000000;frame-0000061.png
1920;1080;0.15625;0.7802734375;0.234375;0.736328125;1174.736816;30.915789;0.000000;60.000000;frame-0000062.png
1920;1080;0.234375;0.7802734375;0.3125;0.736328125;1193.684204;29.978947;0.000000;60.000000;frame-0000063.png
1920;1080;0.3125;0.7802734375;0.390625;0.736328125;1212.631592;29.042105;0.000000;60.000000;frame-0000064.png
1920;1080;0.390625;0.7802734375;0.46875;0.736328125;1231.578979;28.105263;0.000000;60.000000;frame-0000065.png
1920;1080;0.46875;0.7802734375;0.546875;0.736328125;1250.526367;27.168421;0.000000;60.000000;frame-0000066.png
1920;1080;0.546875;0.7802734375;0.625;0.736328125;1269.473633;26.231579;0.000000;60.000000;frame-0000067.png
1920;1080;0.625;0.7802734375;0.703125;0.736328125;1288.421021;25.294737;0.000000;60.000000;frame-0000068.png
1920;1080;0.703125;0.7802734375;0.78125;0.736328125;1307.368408;24.357895;0.000000;60.000000;frame-0000069.png
1920;1080;0.78125;0.7802734375;0.859375;0.736328125;1326.315796;23.421053;0.000000;60.000000;frame-0000070.png
1920;1080;0.859375;0.7802734375;0.9375;0.736328125;1345.263184;22.484211;0.000000;60.000000;frame-0000071.png
1920;1080;0;0.736328125;0.078125;0.6923828125;1364.210571;21.547369;0.000000;60.000000;frame-0000072.png
1920;1080;0.078125;0.736328125;0.15625;0.6923828125;1383.157837;20.610527;0.000000;60.000000;frame-0000073.png
1920;1080;0.15625;0.736328125;0.234375;0.6923828125;1402.105225;19.673685;0.000000;60.000000;frame-0000074.png
1920;1080;0.234375;0.736328125;0.3125;0.6923828125;1421.052612;18.736841;0.000000;60.000000;frame-0000075.png
1920;1080;0.3125;0.736328125;0.390625;0.6923828125;1440.000000;17.799999;0.000000;60.000000;frame-0000076.png
1920;1080;0.390625;0.736328125;0.46875;0.6923828125;1458.947388;16.863157;0.000000;60.000000;frame-0000077.png
1920;1080;0.46875;0.736328125;0.546875;0.6923828125;1477.894775;15.926316;0.000000;60.000000;frame-0000078.png
1920;1080;0.546875;0.736328125;0.625;0.6923828125;1496.842163;14.989473;0.000000;60.000000;frame-0000079.png
1920;1080;0.625;0.736328125;0.703125;0.6923828125;1515.789429;14.052631;0.000000;60.000000;frame-0000080.png
1920;1080;0.703125;0.736328125;0.78125;0.6923828125;1534.736816;13.115789;0.000000;60.000000;frame-0000081.png
1920;1080;0.78125;0.736328125;0.859375;0.6923828125;1553.684204;12.178947;0.000000;60.000000;frame-0000082.png
1920;1080;0.859375;0.736328125;0.9375;0.6923828125;1572.631592;11.242105;0.000000;60.000000;frame-0000083.png
1920;1080;0;0.6923828125;0.078125;0.6484375;1591.578979;10.305264;0.000000;60.000000;frame-0000084.png
1920;1080;0.078125;0.6923828125;0.15625;0.6484375;1610.526367;9.368421;0.000000;60.000000;frame-0000085.png
1920;1080;0.15625;0.6923828125;0.234375;0.6484375;1629.473633;8.431579;0.000000;60.000000;frame-0000086.png
1920;1080;0.234375;0.6923828125;0.3125;0.6484375;1648.421021;7.494737;0.000000;60.000000;frame-0000087.png
1920;1080;0.3125;0.6923828125;0.390625;0.6484375;1667.368408;6.557895;0.000000;60.000000;frame-0000088.png
1920;1080;0.390625;0.6923828125;0.46875;0.6484375;1686.315796;5.621053;0.000000;60.000000;frame-0000089.png
1920;1080;0.46875;0.6923828125;0.546875;0.6484375;1705.263184;4.684210;0.000000;60.000000;frame-0000090.png
1920;1080;0.546875;0.6923828125;0.625;0.6484375;1724.210571;3.747368;0.000000;60.000000;frame-0000091.png
1920;1080;0.625;0.6923828125;0.703125;0.6484375;1743.157837;2.810526;0.000000;60.000000;frame-0000092.png
1920;1080;0.703125;0.6923828125;0.78125;0.6484375;1762.105225;1.873684;0.000000;60.000000;frame-0000093.png
1920;1080;0.78125;0.6923828125;0.859375;0.6484375;1781.052612;0.936842;0.000000;60.000000;frame-0000094.png
1920;1080;0.859375;0.6923828125;0.9375;0.6484375;1800.000000;0.000000;0.000000;60.000000;frame-0000095.png
1920;1080;0;0.6484375;0.078125;0.6044921875;1818.947388;-0.936842;0.000000;60.000000;frame-0000096.png
1920;1080;0.078125;0.6484375;0.15625;0.6044921875;1837.894775;-1.873684;0.000000;60.000000;frame-0000097.png
1920;1080;0.15625;0.6484375;0.234375;0.6044921875;1856.842163;-2.810526;0.000000;60.000000;frame-0000098.png
1920;1080;0.234375;0.6484375;0.3125;0.6044921875;1875.789429;-3.747368;0.000000;60.000000;frame-0000099.png
1920;1080;0.3125;0.6484375;0.390625;0.6044921875;1894.736816;-4.684210;0.000000;60.000000;frame-0000100.png
1920;1080;0.390625;0.6484375;0.46875;0.6044921875;1913.684204;-5.621053;0.000000;60.000000;frame-0000101.png
1920;1080;0.46875;0.6484375;0.546875;0.6044921875;1932.631592;-6.557895;0.000000;60.000000;frame-0000102.png
1920;1080;0.546875;0.6484375;0.625;0.6044921875;1951.578979;-7.494737;0.000000;60.000000;frame-0000103.png
1920;1080;0.625;0.6484375;0.703125;0.6044921875;1970.526367;-8.431579;0.000000;60.000000;frame-0000104.png
1920;1080;0.703125;0.6484375;0.78125;0.6044921875;1989.473633;-9.368421;0.000000;60.000000;frame-0000105.png
1920;1080;0.78125;0.6484375;0.859375;0.6044921875;2008.421021;-10.305264;0.000000;60.000000;frame-0000106.png
1920;1080;0.859375;0.6484375;0.9375;0.6044921875;2027.368408;-11.242105;0.000000;60.000000;frame-0000107.png
1920;1080;0;0.6044921875;0.078125;0.560546875;2046.315796;-12.178947;0.000000;60.000000;frame-0000108.png
1920;1080;0.078125;0.6044921875;0.15625;0.560546875;2065.263184;-13.115789;0.000000;60.000000;frame-0000109.png
1920;1080;0.15625;0.6044921875;0.234375;0.560546875;2084.210449;-14.052631;0.000000;60.000000;frame-0000110.png
1920;1080;0.234375;0.6044921875;0.3125;0.560546875;2103.157959;-14.989473;0.000000;60.000000;frame-0000111.png
1920;1080;0.3125;0.6044921875;0.390625;0.560546875;2122.105225;-15.926316;0.000000;60.000000;frame-0000112.png
1920;1080;0.390625;0.6044921875;0.46875;0.560546875;2141.052734;-16.863157;0.000000;60.000000;frame-0000113.png
1920;1080;0.46875;0.6044921875;0.546875;0.560546875;2160.000000;-17.799999;0.000000;60.000000;frame-0000114.png
1920;1080;0.546875;0.6044921875;0.625;0.560546875;2178.947266;-18.736841;0.000000;60.000000;frame-0000115.png
1920;1080;0.625;0.6044921875;0.703125;0.560546875;2197.894775;-19.673685;0.000000;60.000000;frame-0000116.png
1920;1080;0.703125;0.6044921875;0.78125;0.560546875;2216.842041;-20.610527;0.000000;60.000000;frame-0000117.png
1920;1080;0.78125;0.6044921875;0.859375;0.560546875;2235.789551;-21.547369;0.000000;60.000000;frame-0000118.png
1920;1080;0.859375;0.6044921875;0.9375;0.560546875;2254.736816;-22.484211;0.000000;60.000000;frame-0000119.png
1920;1080;0;0.560546875;0.078125;0.5166015625;2273.684326;-23.421053;0.000000;60.000000;frame-0000120.png
1920;1080;0.078125;0.560546875;0.15625;0.5166015625;2292.631592;-24.357895;0.000000;60.000000;frame-0000121.png
1920;1080;0.15625;0.560546875;0.234375;0.5166015625;2311.578857;-25.294737;0.000000;60.000000;frame-0000122.png
1920;1080;0.234375;0.560546875;0.3125;0.5166015625;2330.526367;-26.231579;0.000000;60.000000;frame-0000123.png
1920;1080;0.3125;0.560546875;0.390625;0.5166015625;2349.473633;-27.168421;0.000000;60.000000;frame-0000124.png
1920;1080;0.390625;0.560546875;0.46875;0.5166015625;2368.421143;-28.105263;0.000000;60.000000;frame-0000125.png
1920;1080;0.46875;0.560546875;0.546875;0.5166015625;2387.368408;-29.042105;0.000000;60.000000;frame-0000126.png
1920;1080;0.546875;0.560546875;0.625;0.5166015625;2406.315674;-29.978947;0.000000;60.000000;frame-0000127.png
1920;1080;0.625;0.560546875;0.703125;0.5166015625;2425.263184;-30.915789;0.000000;60.000000;frame-0000128.png
1920;1080;0.703125;0.560546875;0.78125;0.5166015625;2444.210449;-31.852633;0.000000;60.000000;frame-0000129.png
1920;1080;0.78125;0.560546875;0.859375;0.5166015625;2463.157959;-32.789474;0.000000;60.000000;frame-0000130.png
1920;1080;0.859375;0.560546875;0.9375;0.5166015625;2482.105225;-33.726315;0.000000;60.000000;frame-0000131.png
1920;1080;0;0.5166015625;0.078125;0.47265625;2501.052734;-34.663158;0.000000;60.000000;frame-0000132.png
1920;1080;0.078125;0.5166015625;0.15625;0.47265625;2520.000000;-35.599998;0.000000;60.000000;frame-0000133.png
1920;1080;0.15625;0.5166015625;0.234375;0.47265625;2538.947266;-36.536842;0.000000;60.000000;frame-0000134.png
1920;1080;0.234375;0.5166015625;0.3125;0.47265625;2557.894775;-37.473682;0.000000;60.000000;frame-0000135.png
1920;1080;0.3125;0.5166015625;0.390625;0.47265625;2576.842041;-38.410526;0.000000;60.000000;frame-0000136.png
1920;1080;0.390625;0.5166015625;0.46875;0.47265625;2595.789551;-39.347370;0.000000;60.000000;frame-0000137.png
1920;1080;0.46875;0.5166015625;0.546875;0.47265625;2614.736816;-40.284210;0.000000;60.000000;frame-0000138.png
1920;1080;0.546875;0.5166015625;0.625;0.47265625;2633.684326;-41.221054;0.000000;60.000000;frame-0000139.png
1920;1080;0.625;0.5166015625;0.703125;0.47265625;2652.631592;-42.157894;0.000000;60.000000;frame-0000140.png
1920;1080;0.703125;0.5166015625;0.78125;0.47265625;2671.578857;-43.094738;0.000000;60.000000;frame-0000141.png
1920;1080;0.78125;0.5166015625;0.859375;0.47265625;2690.526367;-44.031578;0.000000;60.000000;frame-0000142.png
1920;1080;0.859375;0.5166015625;0.9375;0.47265625;2709.473633;-44.968422;0.000000;60.000000;frame-0000143.png
1920;1080;0;0.47265625;0.078125;0.4287109375;2728.421143;-45.905262;0.000000;60.000000;frame-0000144.png
1920;1080;0.078125;0.47265625;0.15625;0.4287109375;2747.368408;-46.842106;0.000000;60.000000;frame-0000145.png
1920;1080;0.15625;0.47265625;0.234375;0.4287109375;2766.315674;-47.778946;0.000000;60.000000;frame-0000146.png
1920;1080;0.234375;0.47265625;0.3125;0.4287109375;2785.263184;-48.715790;0.000000;60.000000;frame-0000147.png
1920;1080;0.3125;0.47265625;0.390625;0.4287109375;2804.210449;-49.652630;0.000000;60.000000;frame-0000148.png
1920;1080;0.390625;0.47265625;0.46875;0.4287109375;2823.157959;-50.589474;0.000000;60.000000;frame-0000149.png
1920;1080;0.46875;0.47265625;0.546875;0.4287109375;2842.105225;-51.526318;0.000000;60.000000;frame-0000150.png
1920;1080;0.546875;0.47265625;0.625;0.4287109375;2861.052734;-52.463158;0.000000;60.000000;frame-0000151.png
1920;1080;0.625;0.47265625;0.703125;0.4287109375;2880.000000;-53.400002;0.000000;60.000000;frame-0000152.png
1920;1080;0.703125;0.47265625;0.78125;0.4287109375;2898.947266;-54.336842;0.000000;60.000000;frame-0000153.png
1920;1080;0.78125;0.47265625;0.859375;0.4287109375;2917.894775;-55.273685;0.000000;60.000000;frame-0000154.png
1920;1080;0.859375;0.47265625;0.9375;0.4287109375;2936.842041;-56.210526;0.000000;60.000000;frame-0000155.png
1920;1080;0;0.4287109375;0.078125;0.384765625;2955.789551;-57.147369;0.000000;60.000000;frame-0000156.png
1920;1080;0.078125;0.4287109375;0.15625;0.384765625;2974.736816;-58.084209;0.000000;60.000000;frame-0000157.png
1920;1080;0.15625;0.4287109375;0.234375;0.384765625;2993.684326;-59.021053;0.000000;60.000000;frame-0000158.png
1920;1080;0.234375;0.4287109375;0.3125;0.384765625;3012.631592;-59.957893;0.000000;60.000000;frame-0000159.png
1920;1080;0.3125;0.4287109375;0.390625;0.384765625;3031.578857;-60.894737;0.000000;60.000000;frame-0000160.png
1920;1080;0.390625;0.4287109375;0.46875;0.384765625;3050.526367;-61.831577;0.000000;60.000000;frame-0000161.png
1920;1080;0.46875;0.4287109375;0.546875;0.384765625;3069.473633;-62.768421;0.000000;60.000000;frame-0000162.png
1920;1080;0.546875;0.4287109375;0.625;0.384765625;3088.421143;-63.705265;0.000000;60.000000;frame-0000163.png
1920;1080;0.625;0.4287109375;0.703125;0.384765625;3107.368408;-64.642105;0.000000;60.000000;frame-0000164.png
1920;1080;0.703125;0.4287109375;0.78125;0.384765625;3126.315674;-65.578949;0.000000;60.000000;frame-0000165.png
1920;1080;0.78125;0.4287109375;0.859375;0.384765625;3145.263184;-66.515793;0.000000;60.000000;frame-0000166.png
1920;1080;0.859375;0.4287109375;0.9375;0.384765625;3164.210449;-67.452629;0.000000;60.000000;frame-0000167.png
1920;1080;0;0.384765625;0.078125;0.3408203125;3183.157959;-68.389473;0.000000;60.000000;frame-0000168.png
1920;1080;0.078125;0.384765625;0.15625;0.3408203125;3202.105225;-69.326317;0.000000;60.000000;frame-0000169.png
1920;1080;0.15625;0.384765625;0.234375;0.3408203125;3221.052734;-70.263161;0.000000;60.000000;frame-0000170.png
1920;1080;0.234375;0.384765625;0.3125;0.3408203125;3240.000000;-71.199997;0.000000;60.000000;frame-0000171.png
1920;1080;0.3125;0.384765625;0.390625;0.3408203125;3258.947266;-72.136841;0.000000;60.000000;frame-0000172.png
1920;1080;0.390625;0.384765625;0.46875;0.3408203125;3277.894775;-73.073685;0.000000;60.000000;frame-0000173.png
1920;1080;0.46875;0.384765625;0.546875;0.3408203125;3296.842041;-74.010529;0.000000;60.000000;frame-0000174.png
1920;1080;0.546875;0.384765625;0.625;0.3408203125;3315.789551;-74.947365;0.000000;60.000000;frame-0000175.png
1920;1080;0.625;0.384765625;0.703125;0.3408203125;3334.736816;-75.884209;0.000000;60.000000;frame-0000176.png
1920;1080;0.703125;0.384765625;0.78125;0.3408203125;3353.684326;-76.821053;0.000000;60.000000;frame-0000177.png
1920;1080;0.78125;0.384765625;0.859375;0.3408203125;3372.631592;-77.757896;0.000000;60.000000;frame-0000178.png
1920;1080;0.859375;0.384765625;0.9375;0.3408203125;3391.578857;-78.694740;0.000000;60.000000;frame-0000179.png
1920;1080;0;0.3408203125;0.078125;0.296875;3410.526367;-79.631577;0.000000;60.000000;frame-0000180.png
1920;1080;0.078125;0.3408203125;0.15625;0.296875;3429.473633;-80.568420;0.000000;60.000000;frame-0000181.png
1920;1080;0.15625;0.3408203125;0.234375;0.296875;3448.421143;-81.505264;0.000000;60.000000;frame-0000182.png
1920;1080;0.234375;0.3408203125;0.3125;0.296875;3467.368408;-82.442108;0.000000;60.000000;frame-0000183.png
1920;1080;0.3125;0.3408203125;0.390625;0.296875;3486.315674;-83.378944;0.000000;60.000000;frame-0000184.png
1920;1080;0.390625;0.3408203125;0.46875;0.296875;3505.263184;-84.315788;0.000000;60.000000;frame-0000185.png
1920;1080;0.46875;0.3408203125;0.546875;0.296875;3524.210449;-85.252632;0.000000;60.000000;frame-0000186.png
1920;1080;0.546875;0.3408203125;0.625;0.296875;3543.157959;-86.189476;0.000000;60.000000;frame-0000187.png
1920;1080;0.625;0.3408203125;0.703125;0.296875;3562.105225;-87.126312;0.000000;60.000000;frame-0000188.png
1920;1080;0.703125;0.3408203125;0.78125;0.296875;3581.052734;-88.063156;0.000000;60.000000;frame-0000189.png
